step,params
1,"[0.70710678+0.70710678j 0.        +0.j         0.        +0.j
 0.        +0.j        ]"
101,"[ 0.3462911 +0.3462911j  -0.28358242-0.42441109j  0.1952504 +0.47137616j
 -0.09543546-0.47978647j]"
201,"[ 0.34611682+0.34611682j -0.28350761-0.42429913j  0.19528344+0.47145592j
 -0.09549341-0.48007779j]"
301,"[ 0.34611681+0.34611681j -0.28350761-0.42429912j  0.19528344+0.47145592j
 -0.09549341-0.4800778j ]"
389,"[ 0.34611681+0.34611681j -0.28350761-0.42429912j  0.19528344+0.47145592j
 -0.09549341-0.4800778j ]"
